@relation AirQualityUCI-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Date {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute Time {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute CO(GT) numeric
@attribute PT08S1(CO) numeric
@attribute C6H6(GT) numeric
@attribute PT08S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08S4(NO2) numeric
@attribute PT08S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
12,15,0.508475,0.567839,0.264151,0.450573,0.422478,0.087251,0.597633,0.383993,0.756299,0.273118,0.543396,0.6767
12,16,0.559322,0.635319,0.347484,0.531404,0.457684,0.06438,0.565089,0.476169,0.787142,0.268817,0.579874,0.7058
12,17,0.567797,0.628141,0.336478,0.521027,0.476642,0.066497,0.56213,0.461781,0.787576,0.264516,0.601258,0.7167
12,18,0.559322,0.622398,0.336478,0.521573,0.450914,0.06438,0.511834,0.470773,0.780626,0.260215,0.61761,0.7256
12,19,0.533898,?,?,?,0.432634,?,0.491124,?,?,?,?,?
12,20,0.567797,?,?,?,0.43805,?,0.497041,?,?,?,?,?
12,21,0.466102,?,?,?,0.351388,?,0.45858,?,?,?,?,?
12,22,0.449153,?,?,?,0.328368,?,0.41716,?,?,?,?,?
12,23,0.432203,?,?,?,0.305349,?,0.443787,?,?,?,?,?
12,0,0.491525,0.615937,0.243711,0.428727,0.382532,0.085981,0.494083,0.402878,0.801477,0.243011,0.715723,0.7816
12,1,0.466102,0.582197,0.221698,0.404151,0.35545,0.092334,0.47929,0.379496,0.785838,0.247312,0.713208,0.7869
12,2,0.457627,0.562814,0.210692,0.391589,0.339201,0.09784,0.449704,0.375,0.735013,0.245161,0.716981,0.7882
12,3,0.432203,0.516152,0.177673,0.35172,?,0.110546,?,0.349371,0.7298,0.23871,0.730818,0.7851
12,4,?,0.491744,0.163522,0.335336,0.232227,0.11817,0.378698,0.338579,0.67854,0.236559,0.748428,0.7925
12,5,0.177966,0.427854,0.133648,0.295467,0.184157,0.138077,0.346154,0.314299,0.570374,0.234409,0.762264,0.8039
12,6,0.161017,0.433597,0.133648,0.295467,0.155044,0.136383,0.307692,0.3125,0.585143,0.232258,0.771069,0.8056
12,7,0.177966,0.43934,0.141509,0.30639,0.180095,0.130877,0.322485,0.321942,0.608601,0.232258,0.769811,0.8074
12,8,0.161017,0.4458,0.133648,0.296559,0.188896,0.136806,0.35503,0.31295,0.611208,0.236559,0.759748,0.8045
12,9,0.20339,0.460158,0.146226,0.312944,0.228842,0.127488,0.352071,0.324191,0.578627,0.234409,0.774843,0.8173
12,10,0.245763,0.547739,0.171384,0.345167,0.273527,0.115205,0.39645,0.345324,0.672459,0.251613,0.74717,0.8324
12,11,0.228814,0.521895,0.165094,0.336428,0.255247,0.1169,0.402367,0.343975,0.6755,0.260215,0.730818,0.8373
12,12,0.279661,0.582197,0.205975,0.386128,0.293839,0.09784,0.428994,0.374101,0.728497,0.270968,0.701887,0.8378
12,13,0.457627,0.690596,0.283019,0.469689,0.406229,0.07751,0.52071,0.422662,0.816247,0.286022,0.675472,0.8454
12,14,0.330508,0.557789,0.205975,0.386128,0.341909,0.103346,0.514793,0.359712,0.727628,0.303226,0.65283,0.8652
12,15,0.194915,0.491027,0.150943,0.318405,0.178741,0.131724,0.464497,0.321493,0.662033,0.301075,0.661635,0.8723
12,16,0.254237,0.564968,0.207547,0.387766,0.225457,0.101228,0.491124,0.366457,0.726325,0.292473,0.709434,0.898
12,17,0.330508,0.642498,0.240566,0.424904,0.312796,0.088522,0.529586,0.397482,0.760643,0.286022,0.738365,0.9119
12,18,0.381356,0.720747,0.278302,0.464773,0.35545,0.075815,0.538462,0.432554,0.781494,0.28172,0.774843,0.9386
12,19,0.398305,0.707825,0.281447,0.46805,0.399458,0.073698,0.497041,0.451439,0.731972,0.275269,0.838994,0.9868
12,20,0.516949,0.78392,0.333333,0.518842,0.554502,0.05845,0.508876,0.511691,0.699826,0.283871,0.869182,1.0455
12,21,0.381356,0.628859,0.226415,0.409066,0.362898,0.092757,0.39645,0.421313,0.542572,0.262366,0.925786,1.0369
12,22,0.372881,0.643216,0.246855,0.432004,0.345972,0.084286,0.369822,0.445594,0.552997,0.264516,0.922013,1.0406
12,23,0.347458,0.590093,0.204403,0.383943,0.346649,0.102499,0.363905,0.419964,0.509557,0.277419,0.91195,1.0727
12,0,0.211864,0.447954,0.119497,0.274713,0.232227,0.155019,0.352071,0.346223,0.387489,0.292473,0.88805,1.0964
12,1,0.127119,0.368988,0.092767,0.233206,0.155044,0.191868,0.340237,0.328237,0.320156,0.290323,0.890566,1.0924
12,2,0.101695,0.291457,0.053459,0.162206,0.111036,0.240576,0.313609,0.276529,0.254561,0.283871,0.891824,1.0741
12,3,0.042373,0.193108,0.022013,0.086292,?,0.347734,?,0.230665,0.136838,0.292473,0.816352,1.0167
12,4,0.033898,0.181622,0.017296,0.075915,0.039946,0.389665,0.156805,0.233363,0.108601,0.273118,0.874214,1.0202
12,5,0.025424,0.149318,0.011006,0.05243,0.031821,0.422279,0.130178,0.232464,0.099479,0.270968,0.909434,1.0497
12,6,0.016949,0.144293,0.009434,0.044238,0.035206,0.467175,0.130178,0.229766,0.094266,0.275269,0.89434,1.0444
12,7,0.025424,0.16224,0.012579,0.055707,0.051456,0.416349,0.192308,0.239209,0.126412,0.270968,0.899371,1.0377
12,8,0.042373,0.213927,0.02673,0.101584,0.090724,0.346463,0.260355,0.26259,0.17854,0.266667,0.913208,1.0416
12,9,0.067797,0.255564,0.037736,0.128345,0.132701,0.288437,0.340237,0.273381,0.231538,0.264516,0.927044,1.0419
12,10,0.084746,0.282843,0.04717,0.150737,0.141503,0.2482,0.343195,0.286421,0.248045,0.268817,0.916981,1.0451
12,11,0.076271,0.279253,0.053459,0.164937,0.122546,0.262601,0.325444,0.277428,0.241095,0.288172,0.797484,0.9846
12,12,0.127119,0.342426,0.08805,0.227198,0.186188,0.191868,0.390533,0.305755,0.324935,0.316129,0.708176,0.964
12,13,0.144068,0.346734,0.089623,0.229383,0.179418,0.190597,0.369822,0.305306,0.327541,0.339785,0.650314,0.9644
12,14,0.076271,0.246949,0.040881,0.135991,0.081923,0.279119,0.254438,0.253147,0.180712,0.36129,0.612579,0.9726
12,15,0.059322,0.244795,0.033019,0.11633,0.044685,0.310885,0.162722,0.254946,0.13901,0.35914,0.683019,1.0592
12,16,0.110169,0.370424,0.089623,0.228291,0.124577,0.190597,0.286982,0.331385,0.284535,0.333333,0.750943,1.0699
12,17,0.169492,0.41565,0.106918,0.25669,0.215978,0.17069,0.37574,0.339928,0.350999,0.333333,0.750943,1.0661
12,18,0.186441,0.458722,0.141509,0.305298,0.230873,0.154596,0.399408,0.364658,0.383145,0.331183,0.728302,1.0357
12,19,0.288136,0.557071,0.218553,0.400328,0.371022,0.09784,0.426036,0.440647,0.498697,0.305376,0.832704,1.0768
12,20,0.313559,0.546303,0.204403,0.385035,0.403521,0.100805,0.405325,0.428507,0.50391,0.292473,0.890566,1.0938
12,21,0.194915,0.381192,0.111635,0.26379,0.262695,0.160102,0.372781,0.355665,0.379235,0.294624,0.924528,1.1381
12,22,0.076271,0.242642,0.058176,0.173676,0.106297,0.23507,0.307692,0.285971,0.266725,0.294624,0.859119,1.0741
12,23,0.101695,0.33453,0.080189,0.214637,0.129316,0.214316,0.331361,0.29946,0.286707,0.298925,0.793711,1.0095
12,0,0.186441,0.381192,0.11478,0.267613,0.212593,0.160102,0.399408,0.349371,0.332754,0.28172,0.885535,1.0587
12,1,0.118644,0.270639,0.059748,0.17586,0.133378,0.234646,0.331361,0.277428,0.254561,0.288172,0.81761,1.0063
12,2,0.084746,0.220388,0.040881,0.134899,0.08937,0.282084,0.266272,0.25,0.192441,0.290323,0.750943,0.9411
12,3,0.042373,0.163676,0.022013,0.090115,?,0.357052,?,0.223921,0.132059,0.288172,0.732075,0.9106
12,4,0.050847,0.165111,0.018868,0.078099,0.0413,0.359593,0.156805,0.21223,0.119461,0.292473,0.696855,0.8888
12,5,0.025424,0.1285,0.009434,0.044784,0.032498,0.423549,0.130178,0.191996,0.092094,0.296774,0.65283,0.8527
12,6,0.033898,0.154343,0.02044,0.083015,0.061611,0.368911,0.192308,0.210881,0.131625,0.309677,0.605031,0.8269
12,7,0.059322,0.208902,0.045597,0.14746,0.107651,0.27446,0.275148,0.246853,0.228497,0.305376,0.640252,0.8562
12,8,0.152542,0.400574,0.141509,0.305844,0.2478,0.155019,0.387574,0.364209,0.36099,0.288172,0.748428,0.9302
12,9,0.186441,0.376167,0.15566,0.324959,0.23155,0.133418,0.402367,0.370054,0.378367,0.309677,0.679245,0.9113
12,10,0.152542,0.347452,0.133648,0.296559,0.193636,0.153325,0.369822,0.347572,0.35404,0.31828,0.679245,0.9335
12,11,0.127119,0.306533,0.099057,0.245221,0.163846,0.180432,0.346154,0.305306,0.309731,0.331183,0.637736,0.9261
12,12,0.110169,0.297918,0.095912,0.23976,0.150305,0.187209,0.328402,0.304406,0.302346,0.329032,0.655346,0.9379
12,13,0.118644,0.285714,0.08805,0.227744,0.138118,0.200762,0.316568,0.288669,0.268462,0.350538,0.602516,0.9309
12,14,0.110169,0.277818,0.077044,0.207537,0.109005,0.219399,0.281065,0.288219,0.234579,0.363441,0.603774,0.9698
12,15,0.161017,0.386935,0.124214,0.281813,0.199052,0.157984,0.340237,0.351169,0.306255,0.307527,0.797484,1.0422
12,16,0.20339,0.437186,0.163522,0.33479,0.259986,0.128335,0.384615,0.389388,0.383579,0.316129,0.810063,1.0851
12,17,0.177966,0.352477,0.106918,0.257236,0.176032,0.174926,0.340237,0.325989,0.299739,0.326882,0.742138,1.0356
12,18,0.161017,0.352477,0.121069,0.277444,0.14218,0.168996,0.319527,0.334532,0.30278,0.329032,0.722013,1.0187
12,19,0.169492,0.335248,0.124214,0.281813,0.164523,0.164337,0.346154,0.327338,0.315812,0.326882,0.684277,0.9661
12,20,0.169492,0.330223,0.125786,0.28509,0.17671,0.162219,0.337278,0.331385,0.323632,0.31828,0.669182,0.9258
12,21,0.169492,0.337401,0.116352,0.269252,0.20176,0.162643,0.357988,0.320594,0.363162,0.307527,0.698113,0.9266
12,22,0.127119,0.318019,0.092767,0.234298,0.162492,0.18255,0.340237,0.297662,0.338836,0.301075,0.709434,0.9222
12,23,0.084746,0.220388,0.048742,0.154014,0.101557,0.251588,0.289941,0.255396,0.241529,0.283871,0.762264,0.932
12,0,0.09322,0.244078,0.062893,0.181322,0.110359,0.238035,0.292899,0.267086,0.250217,0.277419,0.748428,0.9001
12,1,?,0.231156,0.04717,0.150737,?,0.263871,?,0.238759,0.20417,0.27957,0.70566,0.8601
12,2,?,0.20962,0.044025,0.14473,?,0.265565,?,0.239658,0.199392,0.260215,0.725786,0.8323
12,3,?,0.225413,0.045597,0.148007,?,0.2554,?,0.239658,0.231972,0.245161,0.766038,0.8343
12,4,?,0.193108,0.037736,0.131076,?,0.271072,?,0.230665,0.21894,0.251613,0.757233,0.8397
12,5,?,0.134961,0.012579,0.055161,?,0.399831,?,0.184353,0.091659,0.270968,0.67044,0.802
12,6,?,0.170854,0.02673,0.103222,?,0.321474,?,0.215827,0.169852,0.264516,0.699371,0.8138
12,7,?,0.316583,0.102201,0.249044,?,0.185515,?,0.308004,0.317116,0.249462,0.803774,0.8772
12,8,?,0.510409,0.238994,0.423266,?,0.087675,?,0.443345,0.480017,0.24086,0.85283,0.9018
12,9,?,0.580761,0.366352,0.549427,?,0.051249,?,0.565198,0.557341,0.236559,0.854088,0.8947
12,10,?,0.450108,0.238994,0.423812,?,0.094452,?,0.423561,0.480017,0.268817,0.738365,0.8666
12,11,?,0.319454,0.143082,0.307482,?,0.15629,?,0.307104,0.357081,0.313978,0.597484,0.8304
12,12,?,0.333094,0.16195,0.333151,?,0.144007,?,0.330935,0.363597,0.32043,0.562264,0.8029
12,13,?,0.380474,0.231132,0.415074,?,0.106734,?,0.401079,0.427454,0.339785,0.500629,0.7727
12,14,?,0.396267,0.227987,0.412343,?,0.109699,?,0.405126,0.426586,0.350538,0.503145,0.8027
12,15,?,0.340273,0.166667,0.338613,?,0.141465,?,0.347122,0.363597,0.348387,0.495597,0.79
12,16,?,0.434314,0.242138,0.426543,?,0.100381,?,0.415018,0.450043,0.333333,0.548428,0.8177
12,17,?,0.420675,0.232704,0.41562,?,0.107158,?,0.397932,0.456125,0.322581,0.567296,0.8167
12,18,?,0.407753,0.193396,0.371382,?,0.124524,?,0.368255,0.431364,0.307527,0.630189,0.853
12,19,?,0.39196,0.174528,0.347897,?,0.136806,?,0.354766,0.397046,0.301075,0.657862,0.8677
12,20,?,0.393396,0.176101,0.351174,?,0.133418,?,0.355665,0.403562,0.298925,0.649057,0.852
12,21,?,0.46949,0.201258,0.380666,?,0.108852,?,0.397482,0.446134,0.277419,0.812579,0.9677
12,22,?,0.343862,0.099057,0.243037,?,0.16942,?,0.314299,0.318853,0.247312,0.927044,0.99
12,23,?,0.262742,0.055031,0.166029,?,0.232952,?,0.26259,0.219374,0.225806,0.934591,0.9372
12,0,?,0.240488,0.044025,0.143091,?,0.25413,?,0.25,0.211555,0.227957,0.928302,0.9393
12,1,?,0.231874,0.042453,0.141453,?,0.25413,?,0.25,0.209818,0.230108,0.90566,0.9214
12,2,?,0.223977,0.042453,0.138722,?,0.269377,?,0.25,0.193745,0.232258,0.877987,0.9032
12,3,?,0.199569,0.033019,0.117422,?,0.277848,?,0.23741,0.191573,0.234409,0.846541,0.8828
12,4,?,0.143575,0.014151,0.064992,?,0.371029,?,0.210881,0.124674,0.234409,0.837736,0.8721
12,5,?,0.170854,0.02044,0.082469,?,0.348158,?,0.218076,0.133797,0.236559,0.813836,0.8576
12,6,?,0.169419,0.023585,0.090661,?,0.295214,?,0.213129,0.16768,0.243011,0.776101,0.8386
12,7,?,0.175879,0.029874,0.111415,?,0.316815,?,0.220324,0.174631,0.258065,0.713208,0.8148
12,8,?,0.231874,0.051887,0.161114,?,0.251588,?,0.247302,0.221981,0.258065,0.696855,0.7967
12,9,?,0.184494,0.044025,0.142545,?,0.265565,?,0.218076,0.206777,0.24086,0.698113,0.7575
12,10,?,0.195262,0.045597,0.146914,?,0.26726,?,0.222122,0.213293,0.253763,0.655346,0.7499
12,11,?,0.202441,0.050314,0.155653,?,0.260483,?,0.226169,0.206342,0.268817,0.637736,0.7674
12,12,?,0.208902,0.066038,0.188968,?,0.233799,?,0.228867,0.208949,0.27957,0.579874,0.7325
12,13,?,0.232592,0.084906,0.220098,?,0.207539,?,0.240558,0.249783,0.298925,0.504403,0.69
12,14,?,0.191673,0.069182,0.194429,?,0.232105,?,0.213129,0.214162,0.290323,0.472956,0.6397
12,15,?,0.175879,0.062893,0.183506,?,0.252435,?,0.210432,0.179844,0.298925,0.437736,0.6169
12,16,?,0.190955,0.069182,0.192245,?,0.246929,?,0.21268,0.210686,0.294624,0.441509,0.6141
12,17,?,0.201723,0.075472,0.205352,?,0.232529,?,0.219874,0.24066,0.283871,0.455346,0.6063
12,18,?,0.278536,0.139937,0.304752,?,0.174502,?,0.280576,0.323197,0.283871,0.438994,0.5909
12,19,?,0.2771,0.139937,0.303659,?,0.172385,?,0.273381,0.329279,0.28172,0.451572,0.5971
12,20,?,0.246231,0.111635,0.263244,?,0.187209,?,0.260342,0.29583,0.273118,0.479245,0.6122
12,21,?,0.20603,0.072327,0.200437,?,0.241,?,0.217626,0.250652,0.270968,0.484277,0.6127
12,22,?,0.167983,0.050314,0.156745,?,0.278272,?,0.191996,0.206777,0.266667,0.474214,0.5956
12,23,?,0.149318,0.040881,0.135445,?,0.301144,?,0.171313,0.175934,0.260215,0.455346,0.5632
12,0,?,0.132807,0.033019,0.117422,?,0.338839,?,0.16232,0.137272,0.249462,0.462893,0.5546
12,1,?,0.144293,0.042453,0.139814,?,0.311309,?,0.169964,0.153345,0.251613,0.45283,0.5489
12,2,?,0.114142,0.02673,0.100492,?,0.356205,?,0.147032,0.116855,0.243011,0.455346,0.5355
12,3,?,0.106963,0.022013,0.088476,?,0.376112,?,0.135791,0.099479,0.24086,0.437736,0.5153
12,4,?,0.093324,0.012579,0.060076,?,0.391783,?,0.12455,0.094266,0.230108,0.45283,0.5134
12,5,?,0.099067,0.015723,0.06663,?,0.382889,?,0.125,0.089922,0.227957,0.457862,0.5128
12,6,?,0.085427,0.009434,0.047515,?,0.421432,?,0.116457,0.079496,0.223656,0.447799,0.498
12,7,?,0.115578,0.02044,0.082469,?,0.390089,?,0.135791,0.112511,0.227957,0.430189,0.4905
12,8,?,0.235463,0.095912,0.23976,?,0.224481,?,0.223921,0.284535,0.223656,0.432704,0.4865
12,9,?,0.212491,0.09434,0.236483,?,0.214316,?,0.216727,0.28106,0.230108,0.412579,0.4773
12,10,?,0.171572,0.077044,0.208083,?,0.253283,?,0.177608,0.225456,0.273118,0.325786,0.4549
12,11,?,0.153625,0.062893,0.181868,?,0.275731,?,0.166367,0.176803,0.292473,0.316981,0.4712
12,12,?,0.167983,0.06761,0.191699,?,0.270648,?,0.168165,0.180278,0.311828,0.283019,0.4613
12,13,?,0.149318,0.070755,0.195522,?,0.272342,?,0.157374,0.17159,0.309677,0.265409,0.4367
12,14,?,0.149318,0.066038,0.186783,?,0.279966,?,0.156025,0.170287,0.286022,0.296855,0.4424
12,15,?,0.141421,0.055031,0.167122,?,0.304108,?,0.142086,0.140747,0.301075,0.275472,0.4383
12,16,?,0.181622,0.086478,0.224468,?,0.247353,?,0.170414,0.212424,0.305376,0.257862,0.4226
12,17,?,0.169419,0.073899,0.200983,?,0.271072,?,0.166817,0.191138,0.251613,0.342138,0.4414
12,18,?,0.249103,0.125786,0.283998,?,0.194409,?,0.23741,0.304518,0.24086,0.397484,0.4781
12,19,?,0.201005,0.080189,0.213545,?,0.237611,?,0.191097,0.231972,0.225806,0.451572,0.5038
12,20,?,0.309404,0.158805,0.329874,?,0.167726,?,0.270234,0.344917,0.24086,0.408805,0.4884
12,21,?,0.218952,0.084906,0.221191,?,0.223211,?,0.209982,0.284535,0.227957,0.441509,0.4998
12,22,?,0.168701,0.04717,0.151283,?,0.283355,?,0.166817,0.219809,0.212903,0.483019,0.5113
12,23,?,0.198851,0.064465,0.186237,?,0.264295,?,0.18795,0.243267,0.206452,0.477987,0.4975
12,0,?,0.244078,0.095912,0.240306,?,0.213892,?,0.214029,0.29192,0.195699,0.515723,0.5118
12,1,?,0.203159,0.073899,0.201529,?,0.240152,?,0.193345,0.260209,0.189247,0.516981,0.5029
12,2,?,0.153625,0.045597,0.148007,?,0.285049,?,0.165468,0.17854,0.184946,0.522013,0.4998
12,3,?,0.097631,0.017296,0.075915,?,0.389242,?,0.126349,0.102954,0.204301,0.467925,0.4869
12,4,?,0.069634,0.004717,0.026215,?,0.51546,?,0.102068,0.053866,0.2,0.459119,0.4714
12,5,?,0.076095,0.004717,0.023484,?,0.527742,?,0.108363,0.050391,0.189247,0.504403,0.4913
12,6,?,0.100503,0.007862,0.037684,?,0.456586,?,0.122302,0.064726,0.208602,0.489308,0.5095
12,7,?,0.124192,0.015723,0.067176,?,0.380771,?,0.143885,0.106429,0.215054,0.485535,0.5157
12,8,?,0.13855,0.023585,0.092299,?,0.351546,?,0.153777,0.125543,0.223656,0.471698,0.5191
12,9,?,0.179469,0.04717,0.149099,?,0.26726,?,0.185701,0.18245,0.232258,0.438994,0.5039
12,10,?,0.245513,0.086478,0.223921,?,0.20881,?,0.22527,0.278454,0.243011,0.418868,0.5038
12,11,?,0.188083,0.069182,0.193337,?,0.248623,?,0.17536,0.231103,0.273118,0.340881,0.4712
12,12,?,0.156497,0.058176,0.171491,?,0.288014,?,0.149281,0.159861,0.296774,0.269182,0.4264
12,13,?,0.198851,0.095912,0.239214,?,0.244388,?,0.181655,0.209818,0.303226,0.257862,0.4205
12,14,?,0.190237,0.086478,0.224468,?,0.238458,?,0.176259,0.221546,0.298925,0.275472,0.434
12,15,?,0.161522,0.062893,0.182414,?,0.283355,?,0.148831,0.161164,0.313978,0.241509,0.416
12,16,?,0.193826,0.086478,0.224468,?,0.247776,?,0.177608,0.225456,0.326882,0.230189,0.4185
12,17,?,0.226131,0.117925,0.273075,?,0.21008,?,0.20009,0.293223,0.286022,0.271698,0.4148
12,18,?,0.204594,0.09434,0.237029,?,0.237611,?,0.175809,0.274978,0.251613,0.31195,0.4112
12,19,?,0.203159,0.081761,0.217368,?,0.258789,?,0.159622,0.280191,0.24086,0.306918,0.3958
12,20,?,0.226131,0.081761,0.216821,?,0.252859,?,0.160971,0.28801,0.247312,0.290566,0.3871
12,21,?,0.234745,0.084906,0.222283,?,0.251165,?,0.154676,0.317116,0.236559,0.293082,0.3766
12,22,?,0.292893,0.086478,0.222829,?,0.221516,?,0.173112,0.42311,0.236559,0.352201,0.431
12,23,?,0.255564,0.070755,0.19716,?,0.237188,?,0.156475,0.398349,0.208602,0.367296,0.4085
1,0,?,0.286432,0.064465,0.186237,?,0.222787,?,0.156025,0.425717,0.217204,0.388679,0.4375
1,1,0.127119,0.450826,0.136792,0.298744,0.144211,0.138501,0.307692,0.21268,0.606429,0.154839,0.522013,0.4564
1,2,0.20339,0.377602,0.116352,0.270344,0.20176,0.176197,0.37574,0.202788,0.492615,0.167742,0.513208,0.4689
1,3,0.220339,0.370424,0.117925,0.271983,?,0.180432,?,0.202338,0.466985,0.146237,0.562264,0.4693
1,4,0.152542,0.292175,0.086478,0.222829,0.169939,0.215163,0.366864,0.18705,0.395308,0.133333,0.579874,0.465
1,5,0.110169,0.256281,0.073899,0.202075,0.121192,0.235917,0.307692,0.175809,0.35404,0.131183,0.602516,0.4759
1,6,0.118644,0.254128,0.081761,0.215183,0.114421,0.227446,0.286982,0.181205,0.342311,0.116129,0.61761,0.4636
1,7,0.110169,0.234745,0.069182,0.192791,0.11239,0.239729,0.281065,0.177158,0.323632,0.105376,0.647799,0.4667
1,8,0.084746,0.192391,0.045597,0.14746,0.113067,0.275731,0.272189,0.159173,0.295395,0.096774,0.679245,0.4721
1,9,0.076271,0.20962,0.045597,0.145276,0.096818,0.285472,0.248521,0.155576,0.285838,0.124731,0.626415,0.4807
1,10,0.09322,0.234027,0.072327,0.199345,0.127285,0.235493,0.281065,0.1875,0.334492,0.141935,0.603774,0.4932
1,11,0.135593,0.261307,0.083333,0.217914,0.150982,0.22194,0.328402,0.198291,0.346655,0.187097,0.495597,0.4822
1,12,0.186441,0.323044,0.11478,0.268706,0.175355,0.193139,0.363905,0.23786,0.403997,0.225806,0.432704,0.4887
1,13,0.177966,0.360373,0.130503,0.290005,0.257278,0.177891,0.428994,0.234263,0.443527,0.245161,0.402516,0.4908
1,14,0.194915,0.337401,0.138365,0.300928,0.240352,0.168996,0.446746,0.235612,0.427889,0.275269,0.335849,0.468
1,15,0.177966,0.314429,0.122642,0.280175,0.201083,0.185515,0.428994,0.223921,0.398349,0.309677,0.290566,0.467
1,16,0.169492,0.326633,0.119497,0.274167,0.210562,0.190597,0.405325,0.22482,0.400087,0.316129,0.29434,0.4814
1,17,0.245763,0.455133,0.188679,0.36592,0.34394,0.142736,0.482249,0.288219,0.528671,0.275269,0.383648,0.5166
1,18,0.389831,0.592247,0.259434,0.445112,0.56195,0.098687,0.559172,0.356565,0.657689,0.234409,0.535849,0.5961
1,19,0.29661,0.488873,0.177673,0.352813,0.41977,0.133418,0.502959,0.286421,0.603823,0.215054,0.56478,0.5882
1,20,0.20339,0.395549,0.122642,0.280721,0.270819,0.168573,0.440828,0.234263,0.527802,0.208602,0.571069,0.5786
1,21,0.186441,0.379756,0.125786,0.28509,0.22478,0.167726,0.399408,0.248651,0.507385,0.174194,0.633962,0.5698
1,22,0.169492,0.338119,0.099057,0.244129,0.198375,0.187632,0.378698,0.227968,0.47437,0.163441,0.637736,0.5523
1,23,0.135593,0.318737,0.080189,0.212998,0.148951,0.210928,0.33432,0.203237,0.439183,0.16129,0.63522,0.5463
1,0,0.144068,0.309404,0.080189,0.214091,0.154367,0.206269,0.325444,0.207284,0.42311,0.141935,0.675472,0.5424
1,1,0.127119,0.284279,0.066038,0.187329,0.13067,0.234223,0.304734,0.189299,0.384883,0.137634,0.683019,0.5411
1,2,0.101695,0.247667,0.055031,0.164937,0.111713,0.251588,0.278107,0.185252,0.353606,0.137634,0.684277,0.5414
1,3,0.101695,0.256281,0.069182,0.194429,?,0.231258,?,0.203687,0.351434,0.107527,0.76478,0.5388
1,4,0.101695,0.215363,0.050314,0.158383,0.098849,0.257094,0.251479,0.190198,0.307559,0.109677,0.743396,0.531
1,5,0.084746,0.198134,0.040881,0.137084,0.081923,0.28039,0.215976,0.176259,0.284101,0.107527,0.754717,0.5337
1,6,0.076271,0.189519,0.036164,0.125614,0.098849,0.283778,0.236686,0.172212,0.278019,0.092473,0.788679,0.5288
1,7,0.076271,0.198851,0.039308,0.134353,0.095464,0.284625,0.239645,0.17536,0.274109,0.107527,0.748428,0.5317
1,8,0.09322,0.220388,0.051887,0.15893,0.120515,0.261753,0.254438,0.193345,0.291051,0.086022,0.803774,0.5289
1,9,0.101695,0.224695,0.059748,0.175314,0.151659,0.239305,0.307692,0.203237,0.315378,0.111828,0.742138,0.5346
1,10,0.127119,0.264896,0.075472,0.205898,0.170616,0.217281,0.325444,0.221673,0.345352,0.129032,0.71195,0.5451
1,11,0.177966,0.353195,0.116352,0.27089,0.250508,0.18255,0.411243,0.243255,0.425717,0.182796,0.596226,0.5528
1,12,0.177966,0.346734,0.110063,0.260513,0.255247,0.182126,0.431953,0.227968,0.433102,0.212903,0.528302,0.5516
1,13,0.228814,0.423546,0.149371,0.316221,0.322275,0.153748,0.5,0.263939,0.505647,0.262366,0.449057,0.5612
1,14,0.169492,0.367552,0.100629,0.247952,0.23155,0.177891,0.467456,0.241007,0.473501,0.305376,0.408805,0.5961
1,15,0.127119,0.342426,0.084906,0.222283,0.173324,0.198645,0.399408,0.233813,0.427889,0.331183,0.403774,0.6342
1,16,0.228814,0.477387,0.163522,0.335882,0.319567,0.134689,0.488166,0.313849,0.543875,0.329032,0.426415,0.66
1,17,0.211864,0.430007,0.138365,0.302021,0.295193,0.145277,0.47929,0.283723,0.538228,0.253763,0.554717,0.6504
1,18,0.228814,0.419957,0.136792,0.29929,0.303995,0.149089,0.485207,0.278777,0.610773,0.232258,0.571069,0.6226
1,19,0.237288,0.458722,0.163522,0.33479,0.31889,0.136383,0.488166,0.29946,0.697654,0.232258,0.573585,0.6244
1,20,0.279661,0.502513,0.20283,0.382851,0.377793,0.110123,0.508876,0.332284,0.774544,0.219355,0.616352,0.6391
1,21,0.237288,?,?,?,0.316858,?,0.467456,?,?,?,?,?
1,22,0.262712,?,?,?,0.341232,?,0.494083,?,?,?,?,?
1,23,0.254237,?,?,?,0.324983,?,0.473373,?,?,?,?,?
1,0,0.245763,?,?,?,0.293839,?,0.434911,?,?,?,?,?
1,1,0.279661,?,?,?,0.318213,?,0.461538,?,?,?,?,?
1,2,0.245763,?,?,?,0.255247,?,0.41716,?,?,?,?,?
1,3,0.220339,?,?,?,?,?,?,?,?,?,?,?
1,4,?,?,?,?,0.192282,?,0.352071,?,?,?,?,?
1,5,0.084746,?,?,?,0.103588,?,0.266272,?,?,?,?,?
1,6,0.110169,?,?,?,0.177387,?,0.295858,?,?,?,?,?
1,7,0.144068,?,?,?,0.246445,?,0.352071,?,?,?,?,?
1,8,0.29661,?,?,?,0.41977,?,0.47929,?,?,?,?,?
